iteration,mean_variance,std_variance,relative_std
105,29.051172304203885,1.853707308332963,6.380834786707454
106,29.232199813784256,1.8087866037306353,6.187651340826268
107,29.215699536980726,1.8088056719471768,6.191211234417379
108,29.11932399810131,1.8204828634569754,6.251803316504454
109,29.17714806307173,1.919473630503938,6.578688315782768
110,29.252492164637015,1.8470561584071423,6.314183926660533
111,29.346359289149753,1.8927073652273652,6.449547443274017
112,29.34039419051204,1.8280199424219068,6.2303864445456
113,29.43781325551696,1.8729588069604763,6.362425057538755
114,29.443354151511045,1.8208593094507974,6.184279481477996
115,29.564585272256863,1.7566650283736538,5.94178816376664
116,29.509952837978954,1.7862626686997398,6.053085474270366
117,29.52112986811851,1.8728961358146439,6.344256280777678
118,29.529024439850474,1.9404147205268991,6.571211739417439
119,29.51426303149477,1.959164100991403,6.638024804823255
