iteration,mean_variance,std_variance,relative_std
106,34.75634099577669,3.101122304737587,8.922464839191244
107,34.736678695715604,3.1620140623169735,9.102810576726133
108,34.688856395093566,3.144318071151251,9.064346299971962
109,34.69429336728427,3.1767006698212277,9.156262778410602
110,34.716964136918946,3.216086521329887,9.263732014833103
111,34.723677554785525,3.2942730641472093,9.487108786071543
112,34.67797143626805,3.270985564962939,9.432459366818586
113,34.67647160393846,3.3050630431542456,9.53113996401775
114,34.662948291135294,3.3258983013235603,9.594966571767717
115,34.700376225313164,3.36407200313424,9.694626886149504
116,34.65612310814528,3.417926476551809,9.862402859910457
117,34.60259632973583,3.4481232978023417,9.964926518647353
118,34.562534894191224,3.478545352367527,10.064497187537455
119,34.56031657635324,3.5286176879543496,10.21002709902458
120,34.52046955344796,3.5081613965484157,10.162554107546939
