num_marked,pearson_mean,pearson_std,kappa_mean,kappa_std
1,,,0.0,0.0
2,,,-0.004318343806975378,0.037832173468775786
3,0.02816894130504375,0.09271836478145218,0.017426881382180646,0.04310768374740019
4,0.026534482515044016,0.13204960319485884,0.01553182646655693,0.05555509519548649
5,0.07314127536420455,0.13971231081253638,0.05784058161806185,0.08109115811097482
6,0.06960402685410376,0.14473545444260796,0.06283792268482262,0.10410547491938653
7,0.07139737561704572,0.12856788144214681,0.07641820327681911,0.09624906353467072
8,0.08375667367429916,0.11405673707037586,0.0732201264902971,0.09809346083553461
9,0.08745175559252749,0.1178467860894032,0.07658900197431721,0.09458896463630621
10,0.08971290099235288,0.10678307101040642,0.07742638587548109,0.09556881749719646
11,0.078636654362608,0.11033578454260211,0.07210285078502446,0.10483039281865163
12,0.09711117986863524,0.10968053407869637,0.09130678618454442,0.0989455351274428
13,0.09782591990679743,0.0970377464558355,0.0834173971536604,0.09724080919479272
14,0.09980112347477856,0.0954880837650322,0.09405234688011968,0.09255539793312627
15,0.12306094781781698,0.09195780838223805,0.11802354547005076,0.08818394045306951
16,0.12409914225151442,0.09164613292611751,0.11863818274169265,0.07883339432886592
17,0.12478231767401397,0.08828289089258361,0.1239816086509068,0.08110133598603854
18,0.1322471318275866,0.1066608858549612,0.12905140913680918,0.09254603462002332
19,0.12957030698435867,0.11932891992761428,0.12762853375626565,0.10112029549402579
20,0.14571421903624604,0.12174640075323018,0.1368819640416438,0.10618073453880265
21,0.15580395725124913,0.10564085400398232,0.15051891083613472,0.08871233644972698
22,0.1728749976905178,0.06940255098212636,0.16152781507261613,0.06516979577508762
23,0.18538487254657074,0.07235128359154645,0.17394608177550572,0.06498588549285805
24,0.19448171315060292,0.07323201950747504,0.1781384478659779,0.06972829894178643
25,0.19252859196868877,0.06505612648110116,0.17862682031080213,0.06388022810454103
26,0.19336617547084964,0.05875704082940654,0.17756485549823167,0.0562826516775987
27,0.20305414243401,0.06602088208509567,0.18836523115145964,0.061541252496231984
28,0.21136623500998913,0.06117372867132382,0.19712846001945844,0.05794073862910298
29,0.2221300188645457,0.06633080269242748,0.22100597524924384,0.05702345940260708
