num_marked,pearson_mean,pearson_std,kappa_mean,kappa_std
1,,,0.0,0.0
2,,,0.11892219043068278,0.15407070237391096
3,,,0.1385965255318661,0.17622568985377216
4,0.2064086494187387,0.18017584422034275,0.15586318974520808,0.1584179118152042
5,0.17250988225256625,0.1915469204117941,0.13533673750392428,0.17138361148413714
6,0.24128285855614315,0.17407075676190945,0.21152441640073172,0.18128515107651627
7,0.2977257464991395,0.164259192404366,0.23717906780534861,0.19579252777310213
8,0.3220044310598853,0.15133944312058,0.29717674220083135,0.14694887830856154
9,0.3380283253902948,0.1336364027526908,0.30991044267734474,0.15263753115723883
10,0.33398562359322537,0.1083058289301882,0.3156131729878528,0.13207224237230725
11,0.36308804443073467,0.08560560502789774,0.3463213905010138,0.11032781735761023
12,0.3508266133994605,0.09683884060393741,0.33252918952552823,0.1126990792885472
13,0.38433250116499174,0.08226063188350867,0.33854118638373426,0.10570211024786112
14,0.40755074953675885,0.11863973951369136,0.3459567228899541,0.1466650912004786
15,0.4305406148700855,0.09757110346606515,0.3791098364513557,0.12008745503105606
16,0.42068987198742436,0.0918423396954021,0.35302298619133177,0.1258440656125069
17,0.42928979541094775,0.10350236968074275,0.36508163071389976,0.13414150622117946
18,0.48617575599442364,0.09035799959963486,0.4174810529835683,0.1171714797387149
19,0.5009770694988555,0.07973493564512334,0.427251143089684,0.11470828639330903
20,0.5128157396977067,0.08651739416195336,0.43870191855219043,0.1261139962553345
21,0.5345038242373701,0.07658496707846751,0.4613086535808698,0.12579527963104536
22,0.5332183394291867,0.07174037384092785,0.46428734809159167,0.10182035128329894
23,0.512247699715914,0.07315261957149419,0.4550701678811847,0.06774747479013633
24,0.5189842858009284,0.08478678464918377,0.46115431161873044,0.07897614871589363
25,0.522621279554551,0.07982784366683042,0.46405054598574014,0.07226519663894723
26,0.5382039093508512,0.07459496527061217,0.4790230940605877,0.07824862104275751
27,0.542182885227932,0.05097048473655455,0.48783875946473393,0.06455175838422161
28,0.5384834309637624,0.05593121274433623,0.48303931122724986,0.07406509799586254
29,0.545128609503832,0.05934613402841337,0.4882355823879679,0.07446790574542392
30,0.5445000250478749,0.05882458327525242,0.4923304452695019,0.06952125942790167
31,0.5529342286304196,0.05312323449954118,0.5039489005097284,0.06347230153093404
32,0.5602400576731331,0.062136395145346524,0.516024242402936,0.06923079026069905
33,0.5638980707641219,0.05743940504836409,0.5200533360227426,0.06754064440021056
34,0.5656941402431277,0.06088639630542272,0.5228657021855454,0.07484539251513239
35,0.5633764639511691,0.060371714803328036,0.5248872626123362,0.0713508377856919
36,0.5706685195551092,0.05983490122088423,0.5251394709872388,0.0726005605578496
37,0.5697357336975515,0.05532606703539773,0.5252471444645833,0.06629229094574761
38,0.5731020672677164,0.057968770227470615,0.5288265355920581,0.06923347224970823
39,0.5742376550010068,0.059518754473609325,0.5310527143905892,0.06398024739051009
