num_marked,pearson_mean,pearson_std,kappa_mean,kappa_std
1,,,0.0,0.0
2,,,-8.90255509187643e-05,0.00017805110183752857
3,,,0.010177444765690801,0.09148464856452479
4,,,0.06663223767598732,0.09859746267589968
5,0.1436851642150611,0.15526168110431762,0.10345136853712877,0.10639978502402647
6,0.1683606932269504,0.1470543973315498,0.10834283253136479,0.10112724958935139
7,0.18785482841777193,0.16113628192722407,0.1376342063517299,0.1202147602586871
8,0.2304158305131414,0.20897463294180024,0.212855454012964,0.16910212205190092
9,0.2858592526210805,0.18935383276321213,0.2048371928825488,0.17937360167637348
10,0.3090701163572829,0.17908164048254502,0.251106459742112,0.15030503944835638
11,0.349215373321425,0.16988278566603907,0.28526174838663726,0.14232423191595556
12,0.3572624482172261,0.17381808091862794,0.3142939765365769,0.15539500340015405
13,0.37292519740426167,0.18686493909128152,0.3233871577597392,0.1622697339384732
14,0.37645633237324116,0.1873013916596266,0.33535621341084176,0.17141295838615084
15,0.392972544615646,0.190762762155775,0.3631240532421386,0.1738578316931898
16,0.4504462196628213,0.16586786341040136,0.42967735813155183,0.1524681732952487
17,0.46410188709050876,0.1344255610597192,0.44342508282191,0.1509634565876201
18,0.45901819054575804,0.14324210129256085,0.4408762289267047,0.15958637160296935
19,0.46663181192481173,0.14190632709730808,0.44909705589648585,0.15926502951925578
20,0.46696927213507466,0.13345922127862836,0.4422263817535864,0.1478891916419698
21,0.47521132986661563,0.14185786148765026,0.44541970191387736,0.15209075305942757
22,0.49380089286351303,0.12583765715327733,0.4494222553072077,0.13470372818282939
23,0.5024442627413208,0.12864422168988474,0.4696887089308327,0.12943993211302043
24,0.5000264983867646,0.11840053254710345,0.4438666517899444,0.11561351130229221
25,0.4989065863808569,0.11642615102749386,0.4407227195569985,0.10636236257466503
26,0.5133024846494271,0.08617747665053867,0.4612944622192245,0.09118492208131714
27,0.5202755868430522,0.08904525732677065,0.46555250291668004,0.08789941924579388
28,0.5257839399788734,0.08226182836276828,0.4684007284959826,0.08458413701550117
29,0.5212120103388621,0.0839900373346149,0.458536631700143,0.08025725296065737
30,0.5158173468839202,0.08283641121358541,0.4594836166217064,0.08059059106579287
31,0.5310941853310858,0.07843911204105854,0.49128564191372776,0.08642352188174705
32,0.5382642413550036,0.08183276902780041,0.4973514349271972,0.08827743608485848
33,0.5358010390687742,0.08033953420510152,0.5017707436364585,0.08480989720816058
34,0.5421992879015518,0.08232404472860078,0.5117642166773362,0.0883597306851161
35,0.5547784054204994,0.06552985182116515,0.5174058926549221,0.05550519684165746
36,0.5549162019238673,0.06877058859092366,0.5098515769674486,0.05400513172657103
37,0.5503336525583336,0.06914170487386458,0.5025500833572719,0.0586314285019111
