num_marked,pearson_mean,pearson_std,kappa_mean,kappa_std
1,,,0.0,0.0
2,,,0.01575963434773566,0.025612257533030914
3,,,0.03086958214758693,0.0337868476233056
4,0.13953538354732392,0.08468824027073547,0.07874985405757237,0.04536672616647563
5,0.16595183210864922,0.0975261927410558,0.10385445324528035,0.05260152513023129
6,0.15547560331739652,0.09237466592668195,0.10009875524098766,0.05465380958333172
7,0.17555536829810586,0.06976161204747784,0.1591141623418346,0.047721304286944384
8,0.15710878693923638,0.08840548822534498,0.14011519212509035,0.06694334534937117
9,0.15567958977077828,0.08983436234438984,0.14920738361046548,0.06645299529856515
10,0.14690973627181128,0.10066769321008891,0.13406222911566965,0.07294196312975693
11,0.16847057625137607,0.10722248329993223,0.16060290549838374,0.07416381162749976
12,0.1513324652737827,0.07761671259043934,0.1464447062856703,0.08602246640968356
13,0.15510680700038335,0.0881683305466393,0.1577917781283531,0.09500726503178972
14,0.14991063263903848,0.09268111099477441,0.15397129764706102,0.09919294294974014
15,0.1545168110868068,0.09047814292088366,0.1706446791902066,0.08047055743276076
16,0.1861138747288065,0.08479413606169742,0.18994084298171246,0.06998937982411721
17,0.1596878516800198,0.0874317152549682,0.1702467095124886,0.08154291818427595
18,0.14897606745923123,0.09495503311621782,0.1582663723855931,0.09865606994937966
19,0.1466721551624332,0.08760555720828438,0.163581256140229,0.0814664473142407
20,0.14583192179875346,0.09233908011758074,0.16119572266870827,0.09049656083400508
21,0.15403017700375168,0.09705328007388557,0.1679537260470349,0.10516646583423572
22,0.14927571474618762,0.1057373380001572,0.16340908194542636,0.11606743854012692
23,0.14929973090332588,0.09836749214969526,0.1675215213875257,0.10414574144526084
24,0.16817907932327425,0.07988176724239486,0.19303750757321314,0.08381956701454205
25,0.15910712372588384,0.09423655501966302,0.18077610162458405,0.09591706927939618
26,0.18861809682677894,0.11461756809338115,0.20348969651509058,0.10632896672292762
27,0.19113336263197223,0.11053479197653863,0.20092543317595543,0.1048525111555059
28,0.18718729421792668,0.11772028522329576,0.1999418823204147,0.11355088554612278
29,0.18621133955852778,0.11695554818700461,0.20315730964590895,0.1063709296232132
30,0.19256943772196627,0.1104469497234455,0.21317013919284777,0.10345420037956463
31,0.21443716774909816,0.10231578984196456,0.23579163021228772,0.09727858783657069
32,0.22625980096776255,0.09955559479868885,0.24389498440038127,0.09347861246729018
