num_marked,pearson_mean,pearson_std,kappa_mean,kappa_std
57,0.6298859289992115,0.03158013026722175,0.5787968959902229,0.040357669809007526
58,0.6267004837821973,0.03199251367570769,0.5764798814600681,0.04047717975852411
59,0.6458173637537077,0.008759334678291644,0.5668652350532078,0.031640788125765006
60,0.6471736723769542,0.03296235725372173,0.5824348521812607,0.04516423964143182
61,0.6585890018665292,0.02889935256037484,0.586080003739437,0.03956296218301458
62,0.6630331890116307,0.0029283065601198835,0.5941983383671435,0.026966835640672416
63,0.6416179828220638,0.018407040593152544,0.5677272187194472,0.044075704387558666
64,0.6210438645470788,0.010022208974120797,0.5702414816790526,0.023476531953404857
65,0.618513788986134,0.03183396209311317,0.5532585011718296,0.04111956826805128
66,0.6319665906563494,0.01658292077892633,0.5843130952572305,0.027221494489746815
67,0.6374048425913332,0.023478608851091237,0.5656037005271708,0.042633402831425346
68,0.6333512908133784,0.01570810812254063,0.5766342031364982,0.03932611166664314
69,0.6379749975434579,0.012070134819559479,0.5783226321472631,0.0431803079336487
70,0.65121371059226,0.018896747053070696,0.5762098601888516,0.05344395016449631
71,0.640851603641155,0.023423464849662665,0.5567534720623751,0.05366778195080889
72,0.6296796742582638,0.027203243770897428,0.5437353606033241,0.06279222424919191
73,0.6264973206548143,0.013017537972794715,0.5500934728219095,0.03922166608628349
74,0.6411128690733074,0.021787043825090682,0.5665196399944039,0.0490354909143872
75,0.6596350939273896,0.013355729505652107,0.5678197349812851,0.06518529695297891
76,0.6378465104253038,0.022069869474714354,0.5574974505812151,0.06114584857524513
77,0.6601224980417123,0.009407330017924017,0.5877718159313408,0.03584693564462076
78,0.6524350068288806,0.014260784839085055,0.5674009982814957,0.026530287144926695
79,0.6621787406056378,0.03017280705732563,0.5805589336113299,0.05717784118260769
80,0.6512919652304984,0.016109971599966043,0.5475644409130948,0.02977571179136425
81,0.6497097924071821,0.015672490597141514,0.5737895842121284,0.04291812424925118
82,0.6624188046031868,0.01891198799044285,0.5695851816401696,0.03236122724824221
83,0.6675700656708194,0.017440875476559155,0.5730981913045324,0.05158774830636407
84,0.6682403548604761,0.014658610589950386,0.5700662880166562,0.06499244310157488
85,0.6442679028564785,0.011623102207625729,0.5542999291752506,0.0343593263365701
86,0.6721317288047919,0.010188669596478425,0.5778155316003485,0.0451513736519763
87,0.6647941887840458,0.01704872942044337,0.5844495397708493,0.04610442258344611
88,0.6597976583180806,0.01273206940187442,0.5387485958696722,0.02743023064433529
89,0.6559121252035699,0.030567283288736338,0.5542007584851444,0.05252379216578885
90,0.6558804596262949,0.030972482383585027,0.5534716619310931,0.05135470145428092
91,0.6639087860582986,0.019732199217898833,0.5841561601392923,0.04508369539200174
92,0.6729246620138961,0.020501788127784887,0.5664445058700552,0.05303910351967575
93,0.6680893803761497,0.017640045512425075,0.546751394775526,0.04626928363989937
94,0.6460751346471412,0.02084684222668712,0.5625929477776175,0.043440665706441964
95,0.6674221633734746,0.02336437170733707,0.5638974381936095,0.04537990530609939
96,0.6745227503732756,0.01454360401091797,0.5832938237265566,0.03489249925546361
97,0.6617121788594993,0.015683834691587892,0.561684214238051,0.043527000766986325
98,0.6728947409676772,0.007865483337281444,0.5749545706022788,0.030015412471825577
99,0.6776661547660746,0.015828652587693226,0.573251297753049,0.056033526092663655
100,0.6693127676806543,0.007238614319645722,0.56124407957989,0.060117273303707995
101,0.670493330941167,0.02854805072358128,0.5804697125594661,0.06917180772288284
102,0.6582547373683736,0.019119438595377385,0.5520205285963481,0.060147849976798645
103,0.6697496985892187,0.007536661148434972,0.5677949507964178,0.046617714313934244
104,0.6767040659516951,0.0168321538131703,0.6029438762584598,0.06467000663414521
105,0.6565799323281939,0.01560983646942808,0.5888689086454248,0.026622742714756235
106,0.6627323119836643,0.027780869476666983,0.5806544490317261,0.06828362251297808
107,0.6751305222511977,0.026930345667560408,0.6167093676982643,0.04231284662273914
108,0.6780681152738017,0.018573158066327186,0.5944907599214364,0.048130260113846995
109,0.689042280766401,0.014584145445264068,0.6233554267292635,0.05939250919156012
